gene_id	lbd29_T06_A	lbd29_T06_B	lbd29_T09_A	lbd29_T09_B	lbd29_T12_A	lbd29_T12_B	lbd29_T15_A	lbd29_T15_B	lbd29_T18_A	lbd29_T18_B	lbd29_T21_A	lbd29_T21_B
AT5G17430	24.353344854671615	17.229129077148727	24.682184765701862	29.850203765009642	6.4149291438366545	13.305099359893514	5.9347483621701915	7.207486855919667	0	1.4842875947267065	3.28407705560388	10.136205210004439
AT5G17800	69.21476958696144	67.00216863335616	91.67668627260691	120.52723784362384	129.90231516269225	141.92105983886415	247.56378882195656	209.01711882167035	245.32418856070063	281.2724992007109	305.41916617116084	262.2743098088648
AT5G18560	83.31407450282396	52.64456106906555	112.83284464320852	153.75670995938927	178.01428374146715	195.14145727843822	201.78144431378652	169.77635705055215	201.738672826566	175.14593617775137	185.55035364161924	117.8333855663016
AT5G20730	684.4571659155075	676.7219031968972	674.6463835958509	643.1874094271889	652.7190403853796	660.8199348747112	601.9530481629766	663.0887907446094	539.2150946537228	546.9599786567913	556.6510609248577	560.0253378527452
AT5G25620	210.2078187455866	137.83303261718982	314.99169129562375	343.55894899350716	591.7772135189314	430.198212636557	796.1041017254014	743.1719780326057	875.4462160313327	903.9311451885643	991.7912707923718	846.3731350353706
AT5G25890	3859.3642819692755	4735.138974703042	3515.4483159149654	3432.210221584316	2535.5007441014377	2727.5453687781705	2101.7487414028437	2245.5325715554163	1692.3633109339703	1726.9686164645232	1354.6817854366006	1457.079498938138
AT5G26930	133.30251920451832	93.80303608669863	61.11779084840461	66.4589442315309	30.47091343322411	23.28392387981365	14.412960308127609	14.414973711839334	7.471802697280222	19.295738731447184	6.56815411120776	7.602153907503329
AT5G37020	294.8036482407617	229.72172102864968	338.4985339296255	266.39898831791623	311.1240634760777	308.2348018375331	359.4761865085945	366.78099777902304	297.6268074416622	348.807584760776	399.0153622558714	385.8093108057939
AT5G38005	92.28635944928192	99.54607911241486	99.90408119450754	98.56199356371107	93.01647258563149	108.65831143913037	105.9776493244677	90.49400163543582	94.64283416554949	123.93801415968	85.38600344570088	93.12638536691578
AT5G39550	246.09695853141844	225.8930256781722	217.43829436451642	176.28516563109466	189.2404097431813	185.16263275851807	240.78121926519063	201.80963196575067	255.28659215707427	222.643139209006	302.135089115557	263.5413354601154
AT5G42630	71.77827957166372	109.1178174886086	54.06573805820408	50.68902526133712	8.018661429795818	31.045231839751533	24.586814643276508	21.622460567759	11.207704045920334	17.069307339357124	13.13630822241552	13.937282163756104
AT5G43170	99.97688940338874	78.48825468478864	95.20271266770719	89.55061129502892	128.2985828767331	144.1385763988464	146.67306666506332	161.76803832175253	184.30446653291216	140.26517770167376	174.05608394700565	139.37282163756103
AT5G43890	521.674281886913	283.3234559353346	257.3999268423194	278.22642754556153	317.5389926199144	402.4792556367788	267.9114974922544	309.1211029316657	201.738672826566	85.34653669678563	154.35162161338238	108.96420600754772
AT5G53290	238.4064285773116	245.99367626817903	225.66568928641703	258.51402883281935	242.16357517983369	247.25309643802115	204.32490789757375	184.99216263527146	190.53096878064568	175.88807997511472	157.63569866898624	161.54577053444572
AT5G54510	728.0368356554462	727.452116590724	700.5039104932529	986.1831470289034	947.8057810018656	1043.3415414716499	799.4953865037844	759.1886154902049	598.9895162319644	470.519167528366	420.36186311729665	439.6579009839425
AT5G56320	511.4202419481039	575.2614764092435	239.7697948668181	281.04248450452474	129.90231516269225	157.44367575873991	79.69519229199972	81.68485103375623	36.113713036854406	35.62290227344096	39.40892466724656	61.450744085651905
AT5G57090	1868.7987788479588	1966.0350624701935	1198.8489743340906	1084.7451405926145	484.32715035966737	768.3694880338505	462.910372249275	408.42425516878114	313.81571328576933	203.3474004775588	170.77200689140176	299.6515665207562
AT5G57390	14.099304915862515	19.143476752387475	49.364369531403725	65.33252144794562	70.56422058220319	70.96052991943208	93.26033140553159	75.27819605071652	113.32234090875004	71.24580454688191	72.24969522328536	70.31992364440579
AT5G60200	210.2078187455866	132.08998959147357	168.0739248331127	146.99817325787765	141.12844116440638	159.6611923187222	171.25988130833983	149.7555602285531	178.07796428517864	136.554458714857	185.55035364161924	165.98036031382267
AT5G60450	215.33483871499112	164.63390007053226	223.31500502301685	246.68658960517402	275.84195318497615	293.82094419764843	247.56378882195656	255.4653674487082	264.00369530390117	259.0081852798103	287.3567423653395	270.50997654199347
AT5G60690	899.7920046304987	916.9725364393599	1172.9914474366885	1151.2040848241454	1278.1746319094534	1276.1807802697863	1305.6446396774422	1391.8457950653758	1371.0757949509207	1414.5260777745514	1371.10217071462	1239.1510869230426
AT5G62000	1741.905034605196	1507.5487942505135	1799.4488036328357	2036.0091813303745	2403.994696652786	2152.099821462776	2527.354981089906	2472.1679915804457	2549.1300202221023	2390.445171307361	2645.3240682889254	2465.6319173335796
AT5G64610	284.54960830195256	320.65323560249016	303.2382699786229	319.3408591464239	333.57631547950604	310.45231839751534	295.0417757193181	294.7061292198264	296.3815069921155	313.92682628469845	320.1975129213783	323.72505389451675
AT5G65230	23.07158986232048	19.143476752387475	71.69587003370542	59.13719613822665	102.63886630138647	141.92105983886415	161.93384816778666	224.23292440638963	210.45577597339292	270.88248603762395	226.60131683666773	258.47323285511317
AT5G65510	75.62354454871712	87.102819223363	85.79997561410647	87.29776572785838	109.05379544522312	92.02693723926348	101.738543351489	113.71812594895475	123.28474450512367	94.99440606250921	113.30065841833387	105.16312905379604
AT5G67440	155.09235407448767	201.96367973768784	165.72324056971252	191.4918732094958	173.20308688358966	190.7064241584737	229.759543735446	230.63957938942934	237.8523858634204	309.4739635005183	298.8510120599531	268.6094380651176
