gene_id	Col_T06_A	Col_T06_B	Col_T09_A	Col_T09_B	Col_T12_A	Col_T12_B	Col_T15_A	Col_T15_B	Col_T18_A	Col_T18_B	Col_T21_A	Col_T21_B	Col_T24_A	Col_T24_B	Col_T27_A	Col_T27_B	Col_T30_A	Col_T30_B	Col_T33_A	Col_T33_B	Col_T36_A	Col_T36_B	Col_T39_A	Col_T39_B	Col_T42_A	Col_T42_B	Col_T45_A	Col_T45_B	Col_T48_A	Col_T48_B
AT4G28720	480.4150437371262	552.9830918981827	322.3499603759724	461.2038151293539	183.47428783408478	193.96338035789194	88.0070012167048	103.77121735419973	50.87337208227953	51.45243009641073	38.51438173254742	68.52744950704468	10.062387314860056	23.501183199877655	15.881598619757076	8.716688428692308	10.94903550948761	18.188788715487078	21.04845827043074	20.47841638387246	10.599208436083813	27.974786058440046	20.185368901579466	11.010858186670651	7.289980346739562	6.108360490072797	2.2336958204154573	15.934740776106008	8.04967868238684	20.805029414820808
AT4G30080	307.56730313329246	348.8205032381857	390.1200617347235	297.4118060179946	433.1303723511787	434.5627647362606	503.66168939560106	501.8934839342545	547.2324888850609	476.72251558715243	497.724317774459	551.1990503827507	515.3379789110471	486.4744922374674	526.5360773165615	515.529858496945	580.2988820028432	528.8740103426243	617.4214425993017	496.6015973089072	536.4830116110115	583.4741092188924	539.6221953022243	529.6222787788583	511.02762230644333	595.5651477820977	497.36960267917516	580.732774951419	490.024189790299	513.19072556558
AT4G31820	548.1984714249041	408.3251773199939	328.83231789724425	339.0781943007088	223.44547196936753	224.70074664411524	152.22832642889477	234.4830392138167	177.36932428686646	214.21011713607732	214.05108309050394	230.41113457441108	213.46635946524546	222.08618123884384	232.1156721349111	215.42672830910988	240.03654770799758	179.08961196787277	300.29133799147854	253.4204027504217	256.8269736435693	289.0727892705471	276.53955395163865	226.8236786454154	224.53139467957854	284.03876278838504	336.5435036092622	316.92428876921946	315.9498882836835	282.601649551316
AT4G32280	41.517349458763995	24.622623757989583	33.00109283556573	40.22961627296545	27.521143175112716	27.557638739372624	19.623182703724716	23.947204004815323	25.436686041139765	21.00099187608601	14.072562556123096	33.7671490324568	10.781129265921487	12.92565075993271	2.4433228645780116	7.4714472245934065	10.94903550948761	6.99568796749503	4.911306929767172	15.358812287904344	16.30647451705202	3.996398008348578	8.746993190684435	4.4043432746682605	9.476974450761432	6.108360490072797	5.211956914302734	7.08210701160267	4.02483934119342	3.467504902470135
AT4G32880	684.6126196465573	705.8485477290347	635.8603423138469	803.1555534495603	737.1734779048049	768.4341571555827	887.2057149684024	735.3787229812039	680.6032211007666	832.6893278868104	722.8853186724285	787.5690936099483	736.7104998379683	881.294369995412	878.3745698157952	865.4426368487362	814.4397952057321	839.4825560994036	872.8094029471947	783.2994266831216	843.8600562574421	1017.7493594594378	956.113640304814	935.9229458670054	814.2908047308091	868.9142797128553	944.1087667622666	979.1012943540691	842.1976321447232	882.4799976786493
AT4G33430	3148.540216097286	2845.9649293609627	2540.494843109355	2968.370972140951	2429.068517860544	2488.6667600018045	2099.0859073984316	2273.9865802905883	2186.180043535796	2233.455486021747	1829.4331322960024	2043.9056679057674	1919.7597512850862	2199.7107475085486	2087.8193877819112	2153.022041887	1958.1928891968223	1969.9857316466005	1893.6596290630855	2147.6739182586243	1738.2701835177454	2010.1881981993347	1784.3866108996247	1926.9001826673639	1721.1643598652108	2002.0151506213592	1612.72838233996	1864.3646708044027	1630.0599331833353	1660.9348482831947
AT4G34160	129.63580545287533	153.89139848743488	135.5402027175021	96.26372465316733	98.28979705397398	93.2720080409535	115.36052862189682	87.80641468432286	147.80777023905537	164.8577862272752	201.4598429087096	141.02750478261368	257.3096184799928	216.2108854388744	218.67739637973204	262.74589406486814	264.46131922916226	243.44994126882705	435.0014709222353	343.0134744298637	518.5458896422542	455.58937295173786	592.7770000763836	454.7484431094979	644.4342626517773	493.2501095733783	628.4130908102153	573.6506679398162	624.8563077202786	605.0796054810386
AT4G37490	64.39425630338906	93.36078174904384	81.9134268597078	100.57404068241362	124.50040960170038	121.88955596260968	143.9033398273146	147.67442469636117	133.3707322157058	153.30724069542788	166.64876711198403	128.11653603490961	127.93606728893498	104.58026523945556	125.8311275257676	109.58122596070329	122.96609110655315	124.52324582141154	125.58913434690342	125.43030035121882	203.83093146315025	118.5598075810078	185.70539389453108	165.16287280005977	189.53948901522864	146.60065176174712	237.51632223751028	166.42951477266274	160.9935736477368	244.4590956241445
AT4G37590	1685.2654708873793	1976.991499235247	1367.1881317591517	1581.8859827333915	1063.4956041239986	1325.9463870367367	1060.8411498013604	1292.1512160931602	910.9083514732483	969.1957750813694	780.6568912712496	1098.425494996977	822.2407920142788	898.9202573953203	787.9716238264087	884.1212549102197	844.7602012320056	968.2032147013122	800.5430295520491	860.0934881226433	700.3630805073843	921.835807259072	854.513950166864	1012.9989531736999	854.3856966378768	870.4413698353735	961.9783333255903	947.2318128018571	852.2597304977068	970.9013726916378
AT4G37650	856.6130674042938	860.7658888730525	687.1298972548151	778.7304292838312	601.5335579703208	586.12977780281	554.8008928053079	516.8604864372641	485.3594687849912	460.97177168008795	525.1287816995408	419.1099085793167	537.6189793939515	479.42413727750414	461.7880214052442	481.9083459862747	494.39106492840205	463.114543448171	465.8725430522004	412.12812972543327	541.3749539661271	515.5353430769666	520.7825176607502	529.6222787788583	616.0033392994931	584.8755169244703	689.4674432349044	578.9622481985183	651.0177634380358	674.4297035304412
AT4G37750	27.960663921208404	23.596681101406684	60.69843860827268	30.17221220472409	103.53191956351927	71.01391521299868	155.2015359294591	98.78221651986321	181.49419229353776	178.5084309467311	199.23785934721647	170.82204804654614	260.18458628423855	186.83440643902736	274.8738222650263	300.1031301878351	253.51228371967466	281.2266562933002	411.8481668247615	332.77426623792746	419.07639508823695	388.98273947926157	473.6833235570648	321.517059050783	550.393516178837	500.8855601859693	480.9891666627951	493.9769640592862	534.2974225434266	542.6645172365761
AT4G37780	0	0	8.250273208891432	0	7.207918450624759	1.0599091822835625	0	3.9912006674692204	2.0624340033356567	1.0500495938043006	0	1.9863028842621646	2.87496780424573	5.875295799969414	4.886645729156023	3.7357236122967032	0	6.99568796749503	4.209691654086148	5.119604095968115	8.96856098437861	3.996398008348578	12.11122134094768	6.606514912002391	9.476974450761432	6.108360490072797	8.19021800819001	5.311580258702002	11.068308188281906	8.668762256175338
AT4G38210	99.98055583947247	82.07541252663194	88.98508961018617	71.83860048743831	101.56612362243979	99.63146313465487	110.00875152088099	97.7844163529959	117.55873819013242	96.60456262999566	117.024467571971	71.50690383343793	107.09255070815344	91.65461447952285	90.40294598938644	92.14784910331868	85.90781707444124	71.3560172684493	94.71806221693834	71.67445734355361	114.14532161936414	77.2636948280725	111.69237458873971	96.89555204270174	113.72369340913718	80.93577649346456	113.91848684118831	81.4442306334307	120.74518023580262	93.62263236669364
AT4G39400	1406.5061245213924	1411.6970954580695	1035.9985929450813	1041.6597070678554	540.593883796857	862.7660743788198	582.1544202104999	828.1741384998633	500.48398480945264	584.8776237489953	465.13522553922655	672.3635263227427	490.182010623897	708.5606734763113	583.9541646341448	622.6206020494506	496.9177654305915	633.8093298550497	493.93715407944137	588.7544710363333	485.9329406081502	779.2976116279726	721.2905154164396	720.1101254082606	594.8623962939483	809.3577649346456	813.0652786312264	887.0339032032344	678.1854289910914	714.3060099088478
AT5G00580	4.2364642304861215	1.0259426565828993	5.303747062858778	5.747088038995065	9.17371439170424	10.599091822835625	3.5678514006772213	2.9934005006019153	13.062082021125825	9.450446344238705	5.925289497314988	7.9452115370486585	2.87496780424573	1.1750591599938827	7.329968593734035	0	0.8422335007298161	6.99568796749503	3.508076378405123	2.5598020479840575	3.261294903410404	3.996398008348578	1.3456912601052977	0	2.186994104021869	1.5270901225181992	1.4891305469436382	1.7705267529006674	2.01241967059671	0
AT5G02470	218.6015542930839	211.34418725607725	245.7402805791234	212.6422574428174	238.5165741843102	208.8021089098618	254.50673324830845	222.50943721140905	233.05504237692918	189.0089268847741	224.42033971080517	221.47277159523136	202.68523019932397	242.06218695873983	188.1358605725069	211.69100469681317	203.8205071766155	218.26546458584494	201.36358412045408	227.8223822705811	211.98416872167627	175.84151236733743	206.5636084261632	195.9932757227376	244.21434161577534	216.84679739758428	211.45653766599662	205.38110333647742	227.40342277742826	230.58907601426398
AT5G03150	444.8287442010428	544.7755506455195	452.58641603061574	548.8469077240287	369.5696369229422	411.2447627260222	379.97617417212405	392.1354655788509	379.4878566137608	453.62142452345785	368.1086100206936	451.88390616964244	465.7447842878083	472.3737823175409	441.0197770563311	485.6440695985714	433.75025287585527	467.311956228668	360.6302517000467	494.0417952609231	386.4634460541329	415.6253928682521	415.1457537424843	494.38753258151223	451.9787814978529	450.49158614286875	473.54351392807695	474.5011697773789	501.09249797858087	490.6519436995241
AT5G05610	518.5432218115013	524.2566975138615	555.1255259125521	498.55988738282184	529.4543734640732	515.1158625898114	543.5026967031633	502.8912841011218	592.6060369584453	578.5773261861696	602.8982063518	507.50038692898306	597.9933032831118	611.030763196819	704.8986464307563	582.7728835182857	623.2527905400639	582.0412388955865	670.7442035510596	581.0750648923811	715.0389075727311	612.7810279467819	681.5926232433333	597.8895995362163	698.3801172176501	623.0527699874252	646.282657373539	589.5854087159223	698.3096256970584	670.9621986279711
AT5G06080	0.8472928460972243	5.129713282914496	1.7679156876195927	18.67803612673396	19.00269409710164	12.718910187402749	11.892838002257404	14.967002503009578	13.062082021125825	16.80079350086881	11.850578994629975	3.9726057685243292	7.906161461675757	5.875295799969414	4.886645729156023	3.7357236122967032	7.580101506568345	5.596550373996024	11.225844410896395	2.5598020479840575	9.783884710231213	3.996398008348578	5.382765040421191	8.808686549336521	9.476974450761432	12.216720980145594	8.19021800819001	5.311580258702002	17.105567200072038	10.402514707410404
AT5G10510	152.51271229750037	244.17435226673	158.52310665655682	196.83776533558097	149.40049152204045	245.89893028978648	174.23007673307097	207.54243470839947	171.86950027797138	178.5084309467311	204.42248765736707	226.43852880588676	258.02836043105424	272.61372511858076	272.4304994004483	273.95306490175824	293.93949175470584	338.59129762675946	331.8640253971247	322.53505804599126	430.49092725017334	432.9431175710959	540.9678865623297	421.71586854948595	541.6455397627495	589.4567872920248	676.0652683124117	662.1770055848497	633.9121962379637	643.22215940821
AT5G12330	251.64597529087564	189.79939146783636	235.13278645340583	265.80282180352174	250.96661514448024	208.8021089098618	245.58710474661538	244.46104088248975	209.68079033912508	255.16205129444504	225.90166208513392	185.7193196785124	299.7153935926174	262.0381926786358	274.8738222650263	305.08409500423073	293.097258253976	292.41975704129226	378.87224886775334	284.1380273262304	534.0370404334536	424.9503215543988	542.3135778224349	396.3908947201434	537.2715515547058	413.841423202432	593.4185229570398	426.6969474490609	560.4588782611838	528.7944976266956
AT5G14750	120.31558414580586	122.087176133365	58.93052292065309	48.85024833145805	19.6579594107948	42.3963672913425	9.514270401805923	23.947204004815323	6.187302010006969	2.1000991876086013	5.925289497314988	22.842483169014894	5.74993560849146	7.050354959963296	7.329968593734035	2.490482408197802	1.6844670014596321	32.18016465047714	9.822613859534345	5.119604095968115	21.198416872167627	10.657061355596207	29.60520772231655	26.426059648009563	34.9919056643499	30.541802450363985	37.22826367359095	24.787374540609346	41.25460324723256	38.142553927171484
AT5G16560	154.20729798969484	189.79939146783636	83.68134254732739	136.4933409261328	66.18179668300915	122.94946514489324	57.68026431094841	91.797615351792075	85.93475013898569	94.50446344238705	89.62000364688919	156.917927856711	83.37406632312617	129.2565075993271	101.3978988799875	115.8074319811978	104.4369540904972	177.69047437437376	126.29074962258444	163.82733107097968	109.25337926424854	149.1988589783469	101.59969013794998	155.2531004320562	122.47166982522465	128.27557029152874	119.13044375549104	155.80635425525873	113.70171138871413	149.1027108062158
AT5G17430	33.04442099779175	51.297132829144964	19.44707256381552	18.67803612673396	8.518449078011079	22.258092827954812	9.514270401805923	14.967002503009578	4.1248680066713135	5.250247969021503	8.147273058808109	14.897271631966234	7.187419510614325	19.976005719896005	25.654890078069123	18.678618061483515	33.68934002919264	22.386201495984096	94.71806221693834	76.79406143952173	117.40661652277456	126.55260359770496	147.3531929815301	178.37590262406457	151.6315912121829	119.11302955641953	201.77718911086296	129.2484529617487	164.01220315363187	156.03772061115606
AT5G17800	52.53215645802791	56.42684611205946	105.48563602796904	99.13726867266486	169.7137162465284	150.50710388426586	237.2621181450352	188.5842315379207	306.61518849590095	275.11299357672675	271.8226556893251	249.28101197490165	263.77829603954575	245.5873644387215	183.24921484335087	296.36740657553844	253.51228371967466	244.84907886232605	202.0651993961351	199.6645597427565	322.0528717117774	265.09440122045567	304.1262247837973	230.12693610141662	355.0220428862167	337.48691707652205	330.5869814214877	325.7769225337228	319.97472762487695	386.62679662542
AT5G18560	92.35492022459745	82.07541252663194	187.98836811688335	249.9983296962853	256.2087376540255	261.79756802403995	240.82996954571243	234.4830392138167	262.6165964247403	214.21011713607732	234.7895963311064	197.63713698408537	217.77881117161405	175.08381483908852	197.90915203081894	197.99335145172526	236.6676137050783	202.87495105735587	160.66989813095464	158.70772697501155	168.7720112514884	150.53099164779644	129.18636097010858	145.3433280640526	139.9676226573996	100.78794808620115	79.66848426148464	104.46107842113938	92.57130484744867	84.95387011051831
AT5G20730	793.066103947002	802.2871574478272	845.6530039113719	859.1896618297621	726.0339675720212	825.6692529988951	795.0362204509074	811.2115356631191	612.54289899069	699.3330294736642	578.4563871753757	633.6306200796305	536.1814954918286	728.5366791962073	649.9238819777511	651.2611497437252	603.0391865225483	614.2214035460636	561.2922205448198	721.8641775315042	475.3337321720664	654.0771406997172	507.32560505969724	644.1352039202332	466.558742191332	630.6882206000163	497.36960267917516	619.6843635152336	408.5211931311322	457.7106471260578
AT5G25620	191.4881832179727	196.98099006391666	420.7639336534631	310.3427541057335	644.1258033603762	526.7748635949305	942.5074116788993	738.3721234818058	1051.8413417011848	1065.800337711365	1199.8711232062851	862.0554517697794	1223.298800706558	1102.2054920742619	1097.0519661955273	1130.6790133218021	1073.0054799297857	990.5894161972963	1138.019977154622	878.0121024585317	1030.5691894776878	927.1643379368701	987.7373849172885	856.6447669229767	921.4535158278807	988.0273092692748	868.1631088681411	963.1665535779631	744.5952781207828	908.4862844471753
AT5G25890	5788.704724536236	5068.1567235195225	4624.278133583648	5185.310183183297	3470.2851013189747	3313.2761038184162	2628.3171984988862	2801.822868563393	2265.240013663663	2000.3444761971925	1797.5847012479344	2245.5154106583773	1461.9211284589537	1668.5840071913135	1743.3108638764113	1368.5200833046922	1904.2899451501141	1565.6349671253877	1690.8928143912694	1553.799843126323	1472.4746488897974	1465.3459363944785	1351.074025145719	1491.9712842938732	1258.2506078472486	1246.1055399748504	1005.1631191869558	1244.6803072891691	984.0732189217913	993.4401545576936
AT5G26930	151.66541945140315	133.3725453557769	87.21717392256657	86.20632058492596	47.83436789960067	24.377911192521935	27.35352740519203	15.964802669876882	13.749560022237711	16.80079350086881	5.925289497314988	8.938362979179741	0	3.525177479981648	0	3.7357236122967032	1.6844670014596321	1.399137593499006	0	2.5598020479840575	0.815323725852601	0	0	1.1010858186670651	1.4579960693479126	1.5270901225181992	2.9782610938872764	0	0	0
AT5G37020	344.0008955154731	430.8959157648177	373.6195153169406	363.50331846643786	305.3536361810125	391.10648826263457	418.03325577934777	437.03647308787964	334.80178654148824	434.7205318349804	413.2889424377204	454.8633604960357	406.80794430077077	485.29943307747357	476.44795859271227	541.679923783022	446.38375538680253	533.0714231231212	515.6872276255531	593.8740751323013	467.1804949135404	579.4777112105438	619.017979648437	720.1101254082606	624.7513157155805	702.4614563583716	751.2663609330655	704.6696476544656	629.8873568967704	610.2808628347437
AT5G38005	166.06939783505598	133.3725453557769	146.14769684321968	192.52744930633466	166.43738967806263	139.90801206143024	154.0122521292334	118.73821985720932	133.3707322157058	117.60555450608166	140.72562556123097	127.12338459277854	151.65455167396226	118.68097515938216	128.2744503903456	105.84550234840658	148.23309612844764	137.1154841629026	131.20205655235162	130.54990444718692	137.78970966908958	110.56701156431065	121.1122134094768	107.90641022937238	123.92966589457257	120.64011967893774	128.06522703715288	106.23160517404004	134.83211792997957	107.49265197657418
AT5G39550	259.27161090575066	306.75685431828686	233.95417599499277	224.13643352080751	219.51388008720858	264.9772955708906	316.34949086004696	285.37084772404927	303.8652764914534	302.41428301563855	422.17687668369285	311.84955282915985	393.15184723060355	383.06928615800575	401.92661122308294	397.23194410754945	380.6895423298769	393.1576637732207	367.64640445685694	343.0134744298637	395.43200703851153	387.650606809812	555.0976447934353	430.5245550988225	477.49371271144133	461.18121700049613	466.84242646683055	478.0422232831802	510.148386496266	544.3982696878112
AT5G42630	119.46829129970864	160.04705442693228	79.55620594288168	51.723792350955584	13.105306273863198	66.77427848386444	11.298196102144534	34.92300584035568	15.811994025573366	16.80079350086881	19.997852053438084	41.71236056950546	50.311936574300276	25.85130151986542	65.96971734360632	53.54537177625274	53.90294404670823	76.95256764244533	96.8229080439814	51.19604095968115	130.45179613641616	74.59942948917345	104.96391828821322	96.89555204270174	137.78062855337774	100.78794808620115	150.40218524130745	122.16634595014605	167.03083265952696	142.16770100127553
AT5G43170	86.42387030191688	107.72397894120442	124.93270859178456	102.0108126921624	176.92163469715317	157.9264681602508	216.44965164108476	169.62602836744188	239.24234438693617	186.9088276971655	177.75868491944962	157.91107929884208	186.87290727597244	157.45792743918028	142.93438757781368	166.86232134925274	180.23796915618064	134.31720897590458	169.08928143912695	127.99010239920287	200.56963655973985	158.5237876644936	184.3597026344258	133.2313840587149	169.8565420790318	143.54647151671074	174.22827399240566	131.0189797146494	201.24196705967103	188.97901718462236
AT5G43890	690.5436695692379	485.27087656371134	444.3361428217243	321.8369301837236	410.8513516856113	425.02358209570855	259.85851034932426	423.0672707517374	408.36193266046	175.3582821653182	150.3542209943678	133.08229324556504	219.93503702479833	148.05745415922922	183.24921484335087	124.5241204098901	157.4976646364756	132.91807138240557	124.18590379554136	243.18119455848546	261.7189159986849	122.55620558935638	192.43385019505757	184.98241753606695	171.3145381483797	97.73376784116475	225.60327786196117	93.83791790373537	269.66423585995915	227.12157111179383
AT5G53290	327.9023314396258	354.97615917768314	319.99273945914626	343.3885103299551	306.6641668083988	258.61784047718925	297.3209500564351	226.50063787887828	282.55345845698497	212.1100179484687	181.4619908552715	243.32210332211517	178.9667458142967	133.95674423930262	152.70767903612574	128.2598440221868	129.7039591123917	165.0982360328827	172.59735781753207	158.70772697501155	243.7817940299277	154.527389656145	277.21239958169133	193.79110408540348	287.95422369621275	265.71368131816666	285.1684997397067	277.9727002054048	321.9871472954736	305.1404314173719
AT5G54510	836.2780390979605	1013.6313447039045	1019.4980465272985	1379.3011293588154	1031.3876037530338	1151.061371959949	746.870226541765	910.9915523498496	675.7908750929835	663.631343284318	660.6697789506211	649.5210431537279	528.2753340301529	460.62319071760203	538.7526916394515	590.2443307428791	568.5076129926258	649.1998433835388	669.3409729996976	724.4239795794882	775.3728632858235	775.301213619624	754.2599512890193	973.3598637016855	843.4507261177674	731.4761686862174	1069.940297979004	959.6255000721618	956.9055533687357	929.2913138619962
AT5G56320	705.7949407989879	724.3155155475268	457.89016309347454	377.8710385639255	134.98465462079093	240.59938437836868	120.71230572291265	177.6084297023803	89.37214014454511	64.05302522206233	89.62000364688919	135.0685961298272	101.34261509966198	103.40520607946168	45.20147299469322	64.75254261314285	57.271878049627496	141.3128969433996	87.00029418444706	69.11465529556955	99.46949455401733	78.59582749752202	92.1798513172129	60.55972002668858	58.3198427739165	79.40868637094636	61.054352424689164	49.57474908121869	75.46573764737664	69.3500980494027
AT5G57090	2628.30240859359	2894.184234220359	1774.9873503700712	1531.5989623921846	670.9916812217957	1098.0659128457708	451.9278440857814	892.0333491793708	392.54993863488664	280.3632415457482	275.5259616251469	546.2332931720953	155.2482614292694	314.91585487836056	141.71272614552467	154.40990930826374	120.4393906043637	328.7973344722664	137.51659403348083	143.34891468710723	120.66791142618496	135.87753228385165	172.2484812934781	149.74767133872086	106.43371306239762	171.0340937220383	195.0761016496166	194.7579428190734	266.6456063540641	305.1404314173719
AT5G57390	30.502542459500077	33.856107667235676	81.9134268597078	91.95340862392104	112.05036864153034	107.05082741063981	120.11766382279978	103.77121735419973	107.24656817345414	119.70565369369027	125.17174063077911	109.24665863441905	119.3111638761978	110.45556103942498	111.17119033829954	102.10977873610989	85.90781707444124	83.94825560994036	74.37121922218861	79.35386348750578	79.9017251335549	61.27810279467819	60.5561067047384	59.458634208021515	56.86184670456859	76.35450612590996	46.16304695525278	47.80422232831802	62.38500978849802	41.610058829641616
AT5G60200	227.07448275405613	220.57767116532335	230.41834461975358	198.27453734532972	254.8982070266392	237.41965683151798	218.82821924153623	186.58863120418607	238.55486638582428	219.46036510509882	284.4138958711194	240.3426489957219	293.24671603306444	246.76242359871537	337.17855531176565	277.6887885140549	335.2089332904668	316.20509613077536	364.1383280784518	302.0566416621188	384.0174748765751	375.6614127847663	393.61469358079955	325.92140232545125	351.37705271284693	274.87622205327585	385.6848116584023	350.56429707433216	348.14860301323085	329.4129657346628
AT5G60450	184.7098404491949	194.92910475075087	285.223730935961	261.49250577427546	312.5615546316373	301.0142077685317	332.9994640632073	302.33345056079344	290.8031944703276	333.91577082976755	308.85571504754375	294.96597831293144	268.80948969697573	244.41230527872762	228.4506878380441	295.12216537143956	269.51472023354114	236.45425330133202	269.4202658615135	230.38218431856518	244.59711775578032	303.7262486344919	307.4904529340605	240.0367084694202	282.1222394188211	374.1370800169588	282.93480391929126	276.2021734525041	323.99956696607035	319.01045102725243
AT5G60690	999.8055583947247	1055.6949936238034	1289.3998415038895	1370.680497300323	1433.7205063606339	1430.8773960828094	1579.3688866997832	1598.4758673214228	1390.0805182482325	1646.4777630851434	1343.5593935161735	1306.9872978445044	1395.0781270102405	1411.246051152653	1194.7848807786477	1419.5749726727472	1126.0661904757642	1273.2152100840954	1192.745968657742	1369.4940956714706	1023.2312759450143	1265.5260359770496	1237.3631136668212	1116.501020128404	1184.6218063451788	1339.2580374484608	1283.630531465416	1191.5645047021492	1076.64452376924	1095.7315491805625
AT5G62000	1955.5518887923938	2043.6777719131353	2509.8509711906154	2291.651355549282	2648.5823979477523	2701.7085056408005	3239.014429914804	2889.6292832477156	2761.599130466444	3101.8465000979036	2718.967218080415	3213.838066736182	2561.596313582945	3071.6046442240095	2956.420666139394	2961.1835833471864	2662.300095806949	2761.8976095670378	2804.3562568970556	3020.5664166211877	2347.3170067296383	2892.0600253749208	2539.3194078186966	2604.067961147609	2190.6390941952386	3003.786270993298	2379.6306140159336	2570.804845211769	2030.5314476320807	2103.0417233481367
AT5G64610	418.5626659720288	467.82985140180205	381.86978852583206	428.1580589051323	374.81175943248746	471.65958611618527	430.520735681718	417.08046975053355	406.98697665823624	388.5183497075912	445.13737348578843	415.1373028107924	435.5576223432281	408.9205876778712	393.37498119705987	408.43911494443955	454.8060903941007	411.34645248870777	453.2434680899419	422.36733791736947	438.64416450869936	399.6398008348578	465.609175996433	464.65821547750147	451.9787814978529	448.96449602035057	469.076122287246	478.0422232831802	470.9062029196302	428.2368554550617
AT5G65230	23.724199690722283	29.752337040904077	86.03856346415351	63.21796842894571	163.16106310959682	118.70982841575899	220.61214494187485	229.49403837948017	304.55275449256527	360.1670106748751	290.3391853684344	297.9454326393247	249.40345701831708	198.58499803896618	213.79075065057603	249.0482408197802	229.9297456992398	162.2999608458847	200.66196884477304	184.30574745485214	111.69935044180635	130.54900160605354	119.7665221493715	91.3901229493664	84.56377202217892	91.62540735109195	55.84239551038643	38.95158856381468	36.22355407074078	27.74003921976108
AT5G65510	122.01016983800031	105.67209362803862	150.2728334476654	116.37853278965005	165.78212436436945	152.62692224883298	144.49798172742746	151.66562536383037	164.9947202668525	110.25520734945155	146.65091505854593	162.8768365094975	143.7483902122865	151.58263163921086	185.6925377079289	136.97653245087912	190.34477116493844	118.92669544741551	178.21028002298027	133.109706495171	157.357479089552	143.8703283005488	154.0816492820566	158.5563578880574	123.92966589457257	116.05884931138314	145.93479360047652	127.47792620884806	148.91905562415656	142.16770100127553
AT5G67440	244.02033967600062	288.2898864997947	235.13278645340583	212.6422574428174	228.03232916521966	236.35974764923444	261.04779414955004	252.4434422174282	272.2412884403067	323.41527489172455	333.29753422396806	307.87694706063553	342.8399106563033	324.31632815831165	317.63197239514153	359.8747079845824	310.78416176930216	325.9990592852684	310.8155671266939	345.57327647784774	309.0076920981358	365.00435142917013	323.6387480553241	307.2029434081112	387.09795641187077	409.2601528348774	341.01089525009314	359.41693083883547	402.48393411934205	358.88675740565895
